ICD,Description,Category,Number,Level
D55,Anemia due to enzyme disorders,D,55,3
D56,Thalassemia,D,56,3
D57,Sickle-cell disorders,D,57,3
D58,Other hereditary hemolytic anemias,D,58,3
D59,Acquired hemolytic anemia,D,59,3
D60,Acquired pure red cell aplasia [erythroblastopenia],D,60,3
D61,Oth aplastic anemias and other bone marrow failure syndromes,D,61,3
D62,Acute posthemorrhagic anemia,D,62,3
D63,Anemia in chronic diseases classified elsewhere,D,63,3
D65,Disseminated intravascular coagulation,D,65,3
D66,Hereditary factor VIII deficiency,D,66,3
D67,Hereditary factor IX deficiency,D,67,3
D68,Other coagulation defects,D,68,3
D69,Purpura and other hemorrhagic conditions,D,69,3
D70,Neutropenia,D,70,3
D71,Functional disorders of polymorphonuclear neutrophils,D,71,3
D72,Other disorders of white blood cells,D,72,3
D73,Diseases of spleen,D,73,3
D74,Methemoglobinemia,D,74,3
D75,Other and unsp diseases of blood and blood-forming organs,D,75,3
D76,Oth dis with lymphoreticular and reticulohistiocytic tissue,D,76,3
D77,Oth disord of bld/bld-frm organs in diseases classd elswhr,D,77,3
D78,Intraop and postprocedural complications of the spleen,D,78,3
D80,Immunodeficiency with predominantly antibody defects,D,80,3
D81,Combined immunodeficiencies,D,81,3
D82,Immunodeficiency associated with other major defects,D,82,3
D83,Common variable immunodeficiency,D,83,3
D84,Other immunodeficiencies,D,84,3
D86,Sarcoidosis,D,86,3
D89,"Oth disorders involving the immune mechanism, NEC",D,89,3
E03,Other hypothyroidism,E,3,3
E04,Other nontoxic goiter,E,4,3
E05,Thyrotoxicosis [hyperthyroidism],E,5,3
E06,Thyroiditis,E,6,3
E07,Other disorders of thyroid,E,7,3
E08,Diabetes mellitus due to underlying condition,E,8,3
E09,Drug or chemical induced diabetes mellitus,E,9,3
E10,Type 1 diabetes mellitus,E,10,3
E11,Type 2 diabetes mellitus,E,11,3
E13,Other specified diabetes mellitus,E,13,3
E15,Nondiabetic hypoglycemic coma,E,15,3
E16,Other disorders of pancreatic internal secretion,E,16,3
E20,Hypoparathyroidism,E,20,3
E21,Hyperparathyroidism and other disorders of parathyroid gland,E,21,3
E22,Hyperfunction of pituitary gland,E,22,3
E23,Hypofunction and other disorders of the pituitary gland,E,23,3
E24,Cushing's syndrome,E,24,3
E25,Adrenogenital disorders,E,25,3
E26,Hyperaldosteronism,E,26,3
E27,Other disorders of adrenal gland,E,27,3
E28,Ovarian dysfunction,E,28,3
E29,Testicular dysfunction,E,29,3
E30,"Disorders of puberty, not elsewhere classified",E,30,3
E31,Polyglandular dysfunction,E,31,3
E32,Diseases of thymus,E,32,3
E34,Other endocrine disorders,E,34,3
E35,Disorders of endocrine glands in diseases classd elswhr,E,35,3
E36,Intraoperative complications of endocrine system,E,36,3
E65,Localized adiposity,E,65,3
E66,Overweight and obesity,E,66,3
E67,Other hyperalimentation,E,67,3
E68,Sequelae of hyperalimentation,E,68,3
E70,Disorders of aromatic amino-acid metabolism,E,70,3
E71,Disord of branched-chain amino-acid metab & fatty-acid metab,E,71,3
E72,Other disorders of amino-acid metabolism,E,72,3
E73,Lactose intolerance,E,73,3
E74,Other disorders of carbohydrate metabolism,E,74,3
E75,Disord of sphingolipid metab and oth lipid storage disorders,E,75,3
E76,Disorders of glycosaminoglycan metabolism,E,76,3
E77,Disorders of glycoprotein metabolism,E,77,3
E78,Disorders of lipoprotein metabolism and other lipidemias,E,78,3
E79,Disorders of purine and pyrimidine metabolism,E,79,3
E80,Disorders of porphyrin and bilirubin metabolism,E,80,3
E83,Disorders of mineral metabolism,E,83,3
E84,Cystic fibrosis,E,84,3
E85,Amyloidosis,E,85,3
E86,Volume depletion,E,86,3
E87,"Other disorders of fluid, electrolyte and acid-base balance",E,87,3
E88,Other and unspecified metabolic disorders,E,88,3
E89,"Postproc endocrine and metabolic comp and disorders, NEC",E,89,3
F01,Vascular dementia,F,1,3
F02,Dementia in other diseases classified elsewhere,F,2,3
F03,Unspecified dementia,F,3,3
F04,Amnestic disorder due to known physiological condition,F,4,3
F05,Delirium due to known physiological condition,F,5,3
F06,Other mental disorders due to known physiological condition,F,6,3
F07,Personality & behavrl disorders due to known physiol cond,F,7,3
F09,Unsp mental disorder due to known physiological condition,F,9,3
F10,Alcohol related disorders,F,10,3
F11,Opioid related disorders,F,11,3
F12,Cannabis related disorders,F,12,3
F13,"Sedative, hypnotic, or anxiolytic related disorders",F,13,3
F14,Cocaine related disorders,F,14,3
F15,Other stimulant related disorders,F,15,3
F16,Hallucinogen related disorders,F,16,3
F17,Nicotine dependence,F,17,3
F18,Inhalant related disorders,F,18,3
F19,Other psychoactive substance related disorders,F,19,3
F20,Schizophrenia,F,20,3
F21,Schizotypal disorder,F,21,3
F22,Delusional disorders,F,22,3
F23,Brief psychotic disorder,F,23,3
F24,Shared psychotic disorder,F,24,3
F25,Schizoaffective disorders,F,25,3
F28,Oth psych disorder not due to a sub or known physiol cond,F,28,3
F29,Unsp psychosis not due to a substance or known physiol cond,F,29,3
F30,Manic episode,F,30,3
F31,Bipolar disorder,F,31,3
F32,Depressive episode,F,32,3
F33,"Major depressive disorder, recurrent",F,33,3
F34,Persistent mood [affective] disorders,F,34,3
F39,Unspecified mood [affective] disorder,F,39,3
F40,Phobic anxiety disorders,F,40,3
F41,Other anxiety disorders,F,41,3
F42,Obsessive-compulsive disorder,F,42,3
F43,"Reaction to severe stress, and adjustment disorders",F,43,3
F44,Dissociative and conversion disorders,F,44,3
F45,Somatoform disorders,F,45,3
F48,Other nonpsychotic mental disorders,F,48,3
F50,Eating disorders,F,50,3
F51,Sleep disorders not due to a substance or known physiol cond,F,51,3
F52,Sexual dysfnct not due to a substance or known physiol cond,F,52,3
F53,"Mental and behavrl disorders assoc with the puerperium, NEC",F,53,3
F54,Psych & behavrl factors assoc w disord or dis classd elswhr,F,54,3
F55,Abuse of non-psychoactive substances,F,55,3
F59,Unsp behavrl synd assoc w physiol disturb and physcl factors,F,59,3
F60,Specific personality disorders,F,60,3
F63,Impulse disorders,F,63,3
F64,Gender identity disorders,F,64,3
F65,Paraphilias,F,65,3
F66,Other sexual disorders,F,66,3
F68,Other disorders of adult personality and behavior,F,68,3
F69,Unspecified disorder of adult personality and behavior,F,69,3
F70,Mild intellectual disabilities,F,70,3
F71,Moderate intellectual disabilities,F,71,3
F72,Severe intellectual disabilities,F,72,3
F73,Profound intellectual disabilities,F,73,3
F78,Other intellectual disabilities,F,78,3
F79,Unspecified intellectual disabilities,F,79,3
F80,Specific developmental disorders of speech and language,F,80,3
F81,Specific developmental disorders of scholastic skills,F,81,3
F82,Specific developmental disorder of motor function,F,82,3
F84,Pervasive developmental disorders,F,84,3
F88,Other disorders of psychological development,F,88,3
F89,Unspecified disorder of psychological development,F,89,3
F90,Attention-deficit hyperactivity disorders,F,90,3
F91,Conduct disorders,F,91,3
F93,Emotional disorders with onset specific to childhood,F,93,3
F94,Disord social w onset specific to childhood and adolescence,F,94,3
F95,Tic disorder,F,95,3
F98,Oth behav/emotn disord w onset usly occur in chldhd and adol,F,98,3
F99,"Mental disorder, not otherwise specified",F,99,3
G05,"Encphlts, myelitis & encephalomyelitis in dis classd elswhr",G,5,3
G06,Intracranial and intraspinal abscess and granuloma,G,6,3
G07,Intcrn & intraspinal abscs & granuloma in dis classd elswhr,G,7,3
G08,Intracranial and intraspinal phlebitis and thrombophlebitis,G,8,3
G09,Sequelae of inflammatory diseases of central nervous system,G,9,3
G10,Huntington's disease,G,10,3
G11,Hereditary ataxia,G,11,3
G12,Spinal muscular atrophy and related syndromes,G,12,3
G13,Systemic atrophies aff cnsl in diseases classd elswhr,G,13,3
G20,Parkinson's disease,G,20,3
G21,Secondary parkinsonism,G,21,3
G23,Other degenerative diseases of basal ganglia,G,23,3
G24,Dystonia,G,24,3
G25,Other extrapyramidal and movement disorders,G,25,3
G26,Extrapyramidal and movement disord in diseases classd elswhr,G,26,3
G30,Alzheimer's disease,G,30,3
G31,"Oth degenerative diseases of nervous system, NEC",G,31,3
G32,Oth degeneratv disord of nervous sys in dis classd elswhr,G,32,3
G35,Multiple sclerosis,G,35,3
G36,Other acute disseminated demyelination,G,36,3
G37,Other demyelinating diseases of central nervous system,G,37,3
G40,Epilepsy and recurrent seizures,G,40,3
G43,Migraine,G,43,3
G44,Other headache syndromes,G,44,3
G45,Transient cerebral ischemic attacks and related syndromes,G,45,3
G46,Vascular syndromes of brain in cerebrovascular diseases,G,46,3
G47,Sleep disorders,G,47,3
G50,Disorders of trigeminal nerve,G,50,3
G51,Facial nerve disorders,G,51,3
G52,Disorders of other cranial nerves,G,52,3
G53,Cranial nerve disorders in diseases classified elsewhere,G,53,3
G54,Nerve root and plexus disorders,G,54,3
G55,Nerve root and plexus compressions in diseases classd elswhr,G,55,3
G56,Mononeuropathies of upper limb,G,56,3
G57,Mononeuropathies of lower limb,G,57,3
G58,Other mononeuropathies,G,58,3
G59,Mononeuropathy in diseases classified elsewhere,G,59,3
G60,Hereditary and idiopathic neuropathy,G,60,3
G61,Inflammatory polyneuropathy,G,61,3
G62,Other and unspecified polyneuropathies,G,62,3
G63,Polyneuropathy in diseases classified elsewhere,G,63,3
G64,Other disorders of peripheral nervous system,G,64,3
G65,Sequelae of inflammatory and toxic polyneuropathies,G,65,3
G70,Myasthenia gravis and other myoneural disorders,G,70,3
G71,Primary disorders of muscles,G,71,3
G72,Other and unspecified myopathies,G,72,3
G73,Disord of myoneural junction and muscle in dis classd elswhr,G,73,3
G80,Cerebral palsy,G,80,3
G81,Hemiplegia and hemiparesis,G,81,3
G82,Paraplegia (paraparesis) and quadriplegia (quadriparesis),G,82,3
G83,Other paralytic syndromes,G,83,3
G89,"Pain, not elsewhere classified",G,89,3
G90,Disorders of autonomic nervous system,G,90,3
G91,Hydrocephalus,G,91,3
G92,Toxic encephalopathy,G,92,3
G93,Other disorders of brain,G,93,3
G94,Other disorders of brain in diseases classified elsewhere,G,94,3
G95,Other and unspecified diseases of spinal cord,G,95,3
G96,Other disorders of central nervous system,G,96,3
G97,"Intraop and postproc comp and disorders of nervous sys, NEC",G,97,3
G98,Other disorders of nervous system not elsewhere classified,G,98,3
G99,Oth disorders of nervous system in diseases classd elswhr,G,99,3
H00,Hordeolum and chalazion,H,0,3
H01,Other inflammation of eyelid,H,1,3
H02,Other disorders of eyelid,H,2,3
H04,Disorders of lacrimal system,H,4,3
H05,Disorders of orbit,H,5,3
H10,Conjunctivitis,H,10,3
H11,Other disorders of conjunctiva,H,11,3
H15,Disorders of sclera,H,15,3
H16,Keratitis,H,16,3
H17,Corneal scars and opacities,H,17,3
H18,Other disorders of cornea,H,18,3
H20,Iridocyclitis,H,20,3
H21,Other disorders of iris and ciliary body,H,21,3
H22,Disorders of iris and ciliary body in diseases classd elswhr,H,22,3
H25,Age-related cataract,H,25,3
H26,Other cataract,H,26,3
H27,Other disorders of lens,H,27,3
H28,Cataract in diseases classified elsewhere,H,28,3
H30,Chorioretinal inflammation,H,30,3
H31,Other disorders of choroid,H,31,3
H32,Chorioretinal disorders in diseases classified elsewhere,H,32,3
H33,Retinal detachments and breaks,H,33,3
H34,Retinal vascular occlusions,H,34,3
H35,Other retinal disorders,H,35,3
H36,Retinal disorders in diseases classified elsewhere,H,36,3
H40,Glaucoma,H,40,3
H42,Glaucoma in diseases classified elsewhere,H,42,3
H43,Disorders of vitreous body,H,43,3
H44,Disorders of globe,H,44,3
H46,Optic neuritis,H,46,3
H47,Other disorders of optic [2nd] nerve and visual pathways,H,47,3
H49,Paralytic strabismus,H,49,3
H50,Other strabismus,H,50,3
H51,Other disorders of binocular movement,H,51,3
H52,Disorders of refraction and accommodation,H,52,3
H53,Visual disturbances,H,53,3
H54,Blindness and low vision,H,54,3
H55,Nystagmus and other irregular eye movements,H,55,3
H57,Other disorders of eye and adnexa,H,57,3
H59,"Intraop and postproc comp and disord of eye and adnexa, NEC",H,59,3
H60,Otitis externa,H,60,3
H61,Other disorders of external ear,H,61,3
H62,Disorders of external ear in diseases classified elsewhere,H,62,3
H67,Otitis media in diseases classified elsewhere,H,67,3
H68,Eustachian salpingitis and obstruction,H,68,3
H69,Other and unspecified disorders of Eustachian tube,H,69,3
H70,Mastoiditis and related conditions,H,70,3
H71,Cholesteatoma of middle ear,H,71,3
H72,Perforation of tympanic membrane,H,72,3
H73,Other disorders of tympanic membrane,H,73,3
H74,Other disorders of middle ear mastoid,H,74,3
H75,Oth disord of mid ear and mastoid in diseases classd elswhr,H,75,3
H80,Otosclerosis,H,80,3
H81,Disorders of vestibular function,H,81,3
H82,Vertiginous syndromes in diseases classified elsewhere,H,82,3
H83,Other diseases of inner ear,H,83,3
H90,Conductive and sensorineural hearing loss,H,90,3
H91,Other and unspecified hearing loss,H,91,3
H92,Otalgia and effusion of ear,H,92,3
H93,"Other disorders of ear, not elsewhere classified",H,93,3
H94,Other disorders of ear in diseases classified elsewhere,H,94,3
H95,"Intraop and postproc comp and disorders of ear/mastd, NEC",H,95,3
I00,Rheumatic fever without heart involvement,I,0,3
I01,Rheumatic fever with heart involvement,I,1,3
I02,Rheumatic chorea,I,2,3
I05,Rheumatic mitral valve diseases,I,5,3
I06,Rheumatic aortic valve diseases,I,6,3
I07,Rheumatic tricuspid valve diseases,I,7,3
I08,Multiple valve diseases,I,8,3
I09,Other rheumatic heart diseases,I,9,3
I10,Essential (primary) hypertension,I,10,3
I11,Hypertensive heart disease,I,11,3
I12,Hypertensive chronic kidney disease,I,12,3
I13,Hypertensive heart and chronic kidney disease,I,13,3
I15,Secondary hypertension,I,15,3
I16,Hypertensive crisis,I,16,3
I1A,Other hypertension,I,1,3
I20,Angina pectoris,I,20,3
I21,Acute myocardial infarction,I,21,3
I22,Subsequent STEMI & NSTEMI mocard infrc,I,22,3
I23,Certain crnt comp fol STEMI & NSTEMI mocard infrc <= 28 day,I,23,3
I24,Other acute ischemic heart diseases,I,24,3
I25,Chronic ischemic heart disease,I,25,3
I26,Pulmonary embolism,I,26,3
I27,Other pulmonary heart diseases,I,27,3
I28,Other diseases of pulmonary vessels,I,28,3
I30,Acute pericarditis,I,30,3
I31,Other diseases of pericardium,I,31,3
I32,Pericarditis in diseases classified elsewhere,I,32,3
I33,Acute and subacute endocarditis,I,33,3
I34,Nonrheumatic mitral valve disorders,I,34,3
I35,Nonrheumatic aortic valve disorders,I,35,3
I36,Nonrheumatic tricuspid valve disorders,I,36,3
I37,Nonrheumatic pulmonary valve disorders,I,37,3
I38,"Endocarditis, valve unspecified",I,38,3
I39,Endocarditis and heart valve disord in dis classd elswhr,I,39,3
I40,Acute myocarditis,I,40,3
I41,Myocarditis in diseases classified elsewhere,I,41,3
I42,Cardiomyopathy,I,42,3
I43,Cardiomyopathy in diseases classified elsewhere,I,43,3
I44,Atrioventricular and left bundle-branch block,I,44,3
I45,Other conduction disorders,I,45,3
I46,Cardiac arrest,I,46,3
I47,Paroxysmal tachycardia,I,47,3
I48,Atrial fibrillation and flutter,I,48,3
I49,Other cardiac arrhythmias,I,49,3
I50,Heart failure,I,50,3
I51,Complications and ill-defined descriptions of heart disease,I,51,3
I52,Other heart disorders in diseases classified elsewhere,I,52,3
I5A,Non-ischemic myocardial injury (non-traumatic),I,5,3
I60,Nontraumatic subarachnoid hemorrhage,I,60,3
I61,Nontraumatic intracerebral hemorrhage,I,61,3
I62,Other and unspecified nontraumatic intracranial hemorrhage,I,62,3
I63,Cerebral infarction,I,63,3
I65,"Occls and stenosis of precerb art, not rslt in cereb infrc",I,65,3
I66,"Occls and stenosis of cereb art, not rslt in cerebral infrc",I,66,3
I67,Other cerebrovascular diseases,I,67,3
I68,Cerebrovascular disorders in diseases classified elsewhere,I,68,3
I69,Sequelae of cerebrovascular disease,I,69,3
I70,Atherosclerosis,I,70,3
I71,Aortic aneurysm and dissection,I,71,3
I72,Other aneurysm,I,72,3
I73,Other peripheral vascular diseases,I,73,3
I74,Arterial embolism and thrombosis,I,74,3
I75,Atheroembolism,I,75,3
I76,Septic arterial embolism,I,76,3
I77,Other disorders of arteries and arterioles,I,77,3
I78,Diseases of capillaries,I,78,3
I79,"Disord of art, arterioles and capilare in dis classd elswhr",I,79,3
I80,Phlebitis and thrombophlebitis,I,80,3
I81,Portal vein thrombosis,I,81,3
I82,Other venous embolism and thrombosis,I,82,3
I83,Varicose veins of lower extremities,I,83,3
I85,Esophageal varices,I,85,3
I86,Varicose veins of other sites,I,86,3
I87,Other disorders of veins,I,87,3
I88,Nonspecific lymphadenitis,I,88,3
I89,Oth noninfective disorders of lymphatic vessels and nodes,I,89,3
I95,Hypotension,I,95,3
I96,"Gangrene, not elsewhere classified",I,96,3
I97,"Intraop and postproc comp and disorders of circ sys, NEC",I,97,3
I99,Other and unspecified disorders of circulatory system,I,99,3
J30,Vasomotor and allergic rhinitis,J,30,3
J31,"Chronic rhinitis, nasopharyngitis and pharyngitis",J,31,3
J32,Chronic sinusitis,J,32,3
J33,Nasal polyp,J,33,3
J34,Other and unspecified disorders of nose and nasal sinuses,J,34,3
J35,Chronic diseases of tonsils and adenoids,J,35,3
J36,Peritonsillar abscess,J,36,3
J37,Chronic laryngitis and laryngotracheitis,J,37,3
J38,"Diseases of vocal cords and larynx, not elsewhere classified",J,38,3
J39,Other diseases of upper respiratory tract,J,39,3
J40,"Bronchitis, not specified as acute or chronic",J,40,3
J41,Simple and mucopurulent chronic bronchitis,J,41,3
J42,Unspecified chronic bronchitis,J,42,3
J43,Emphysema,J,43,3
J44,Other chronic obstructive pulmonary disease,J,44,3
J4A,Chronic lung allograft dysfunction,J,4,3
J45,Asthma,J,45,3
J47,Bronchiectasis,J,47,3
J60,Coalworker's pneumoconiosis,J,60,3
J61,Pneumoconiosis due to asbestos and other mineral fibers,J,61,3
J62,Pneumoconiosis due to dust containing silica,J,62,3
J63,Pneumoconiosis due to other inorganic dusts,J,63,3
J64,Unspecified pneumoconiosis,J,64,3
J65,Pneumoconiosis associated with tuberculosis,J,65,3
J66,Airway disease due to specific organic dust,J,66,3
J67,Hypersensitivity pneumonitis due to organic dust,J,67,3
J68,"Resp cond d/t inhalation of chemicals, gas, fumes and vapors",J,68,3
J69,Pneumonitis due to solids and liquids,J,69,3
J70,Respiratory conditions due to other external agents,J,70,3
J80,Acute respiratory distress syndrome,J,80,3
J81,Pulmonary edema,J,81,3
J82,"Pulmonary eosinophilia, not elsewhere classified",J,82,3
J84,Other interstitial pulmonary diseases,J,84,3
J85,Abscess of lung and mediastinum,J,85,3
J86,Pyothorax,J,86,3
J90,"Pleural effusion, not elsewhere classified",J,90,3
J91,Pleural effusion in conditions classified elsewhere,J,91,3
J92,Pleural plaque,J,92,3
J93,Pneumothorax and air leak,J,93,3
J94,Other pleural conditions,J,94,3
J95,"Intraop and postproc comp and disorders of resp sys, NEC",J,95,3
J96,"Respiratory failure, not elsewhere classified",J,96,3
J98,Other respiratory disorders,J,98,3
J99,Respiratory disorders in diseases classified elsewhere,J,99,3
K00,Disorders of tooth development and eruption,K,0,3
K01,Embedded and impacted teeth,K,1,3
K02,Dental caries,K,2,3
K03,Other diseases of hard tissues of teeth,K,3,3
K04,Diseases of pulp and periapical tissues,K,4,3
K05,Gingivitis and periodontal diseases,K,5,3
K06,Other disorders of gingiva and edentulous alveolar ridge,K,6,3
K08,Other disorders of teeth and supporting structures,K,8,3
K09,"Cysts of oral region, not elsewhere classified",K,9,3
K11,Diseases of salivary glands,K,11,3
K12,Stomatitis and related lesions,K,12,3
K13,Other diseases of lip and oral mucosa,K,13,3
K14,Diseases of tongue,K,14,3
K20,Esophagitis,K,20,3
K21,Gastro-esophageal reflux disease,K,21,3
K22,Other diseases of esophagus,K,22,3
K23,Disorders of esophagus in diseases classified elsewhere,K,23,3
K25,Gastric ulcer,K,25,3
K26,Duodenal ulcer,K,26,3
K27,"Peptic ulcer, site unspecified",K,27,3
K28,Gastrojejunal ulcer,K,28,3
K29,Gastritis and duodenitis,K,29,3
K30,Functional dyspepsia,K,30,3
K31,Other diseases of stomach and duodenum,K,31,3
K35,Acute appendicitis,K,35,3
K36,Other appendicitis,K,36,3
K37,Unspecified appendicitis,K,37,3
K38,Other diseases of appendix,K,38,3
K40,Inguinal hernia,K,40,3
K41,Femoral hernia,K,41,3
K42,Umbilical hernia,K,42,3
K43,Ventral hernia,K,43,3
K44,Diaphragmatic hernia,K,44,3
K45,Other abdominal hernia,K,45,3
K46,Unspecified abdominal hernia,K,46,3
K50,Crohn's disease [regional enteritis],K,50,3
K51,Ulcerative colitis,K,51,3
K52,Other and unsp noninfective gastroenteritis and colitis,K,52,3
K55,Vascular disorders of intestine,K,55,3
K56,Paralytic ileus and intestinal obstruction without hernia,K,56,3
K57,Diverticular disease of intestine,K,57,3
K58,Irritable bowel syndrome,K,58,3
K59,Other functional intestinal disorders,K,59,3
